<<<<<<< HEAD
Date,Open,High,Low,Close,Volume,OpenInt
2001-02-02,58.07,58.391,53.651,55.038,53087301,0
2001-02-05,54.725,55.357,53.766,54.999,40272252,0
2001-02-06,54.986,56.445,54.693,55.086,47434085,0
2001-02-07,54.11,54.728,52.383,54.19,69302106,0
2001-02-08,54.455,54.992,52.382,52.569,53980619,0
2001-02-09,52.086,52.398,50.073,50.431,61940024,0
2001-02-12,50.303,51.814,49.738,51.044,56517040,0
2001-02-13,51.552,52.916,49.164,49.406,65884598,0
2001-02-14,49.54,51.641,48.397,51.374,70505502,0
2001-02-15,52.579,54.091,52.133,52.222,75823142,0
2001-02-16,50.041,50.858,48.764,49.301,74675393,0
2001-02-20,49.85,49.937,46.771,47.386,61834987,0
2001-02-21,46.095,48.348,45.532,46.052,80910400,0
2001-02-22,46.012,46.646,43.72,45.608,116134265,0
2001-02-23,44.793,46.144,43.13,45.769,104375022,0
2001-02-26,46.573,47.037,44.935,46.635,87607932,0
2001-02-27,46.089,46.573,43.727,43.818,74635044,0
2001-02-28,44.222,44.899,41.903,42.434,114270226,0
2001-03-01,42.003,43.996,40.911,43.64,113809792,0
2001-03-02,42.211,44.385,40.825,41.765,107264559,0
2001-03-05,42.474,43.243,42.109,42.518,49082958,0
2001-03-06,44.086,45.302,43.908,44.175,68022148,0
2001-03-07,45.072,45.1,43.792,44.195,61743905,0
2001-03-08,44.135,44.545,43.016,43.374,54750708,0
2001-03-09,42.253,42.362,40.197,40.333,89447392,0
2001-03-12,39.347,40.194,37.38,37.826,90216129,0
2001-03-13,38.254,40.009,37.674,39.746,89491225,0
2001-03-14,38.186,40.415,37.838,39.127,108675960,0
2001-03-15,40.423,40.52,37.604,37.695,82899333,0
2001-03-16,37.455,38.278,36.273,36.845,86975763,0
2001-03-19,37.058,38.684,36.439,38.684,59548152,0
2001-03-20,38.845,39.178,35.949,36.084,117188793,0
2001-03-21,36.233,37.38,35.509,36.084,107576839,0
2001-03-22,36.31,38.279,35.318,38.279,145589730,0
2001-03-23,38.95,39.2,37.116,38.279,106532734,0
2001-03-26,38.877,38.905,37.159,37.393,64478685,0
2001-03-27,37.378,39.094,37.04,38.674,78221704,0
2001-03-28,37.466,37.734,35.48,35.497,87078176,0
2001-03-29,35.214,36.314,34.339,34.831,89076921,0
2001-03-30,35.143,35.752,33.981,35.01,71191369,0
2001-04-02,35.028,35.636,33.355,33.445,77957257,0
2001-04-03,33.265,33.758,30.96,30.997,99539410,0
2001-04-04,31.041,32.023,30.046,30.446,85517461,0
2001-04-05,32.189,33.942,31.932,33.36,97340379,0
2001-04-06,32.995,33.175,31.742,32.144,96318082,0
2001-04-09,32.9,33.438,32.061,33.134,57741349,0
2001-04-10,33.894,36.183,33.786,35.595,105406607,0
2001-04-11,37.705,38.01,36.175,36.667,103798916,0
2001-04-12,36.044,38.279,35.774,38.279,88926645,0
2001-04-16,37.509,37.949,35.826,36,72934109,0
2001-04-17,35.722,38.179,35.677,36.883,105903864,0
2001-04-18,39.1,42.929,38.635,40.738,144119392,0
2001-04-19,41.229,43.599,40.765,43.198,123520345,0
2001-04-20,43.082,44.212,38.496,43.281,90131161,0
2001-04-23,42.026,42.677,40.143,40.38,88689243,0
2001-04-24,40.332,41.512,39.125,39.617,99398106,0
2001-04-25,39.259,40.762,38.542,40.333,76506795,0
2001-04-26,41.048,41.362,39.235,39.306,79513757,0
2001-04-27,40.38,40.665,39.565,40.38,62146964,0
2001-04-30,41.363,42.545,40.514,41.276,82584442,0
2001-05-01,41.316,42.996,40.599,42.97,60941347,0
2001-05-02,43.639,44.174,42.477,43.799,86741957,0
2001-05-03,42.833,42.833,41.313,41.848,75066598,0
2001-05-04,40.508,43.101,40.339,43.101,81269427,0
2001-05-07,42.923,43.459,42.119,42.206,50951707,0
2001-05-08,43.193,43.237,42.021,43.101,63709366,0
2001-05-09,42.071,42.876,41.524,41.624,68204013,0
2001-05-10,42.85,42.964,40.88,40.926,68366512,0
2001-05-11,40.995,41.516,40.326,40.738,54521240,0
2001-05-14,40.506,40.559,38.764,40.077,48208989,0
2001-05-15,40.153,41.405,39.869,40.38,77161082,0
2001-05-16,39.621,42.492,39.395,42.159,89592960,0
2001-05-17,42.437,43.635,42.263,42.839,82532629,0
2001-05-18,42.601,43.265,42.114,42.96,45954067,0
2001-05-21,43.077,45.745,42.613,45.656,95521858,0
2001-05-22,45.879,46.454,44.868,45.513,86374293,0
2001-05-23,45.109,45.116,43.497,43.505,73374930,0
2001-05-24,43.787,44.7,43.161,44.62,69106740,0
2001-05-25,44.678,44.731,42.942,43.808,40471756,0
2001-05-29,43.374,43.374,41.229,41.247,74481114,0
2001-05-30,40.623,40.998,39.415,39.728,91028844,0
2001-05-31,39.831,41.003,39.619,40.004,76057223,0
2001-06-01,40.724,41.342,39.643,41.18,69191846,0
2001-06-04,41.427,41.724,40.498,40.98,46628428,0
2001-06-05,41.402,43.249,41.316,42.792,76203250,0
2001-06-06,42.996,43.722,42.097,42.462,68399647,0
2001-06-07,42.15,44.26,42.098,43.553,73127365,0
2001-06-08,43.563,43.61,41.981,42.338,63066043,0
2001-06-11,41.938,42.031,40.679,41.18,54581828,0
2001-06-12,40.121,41.847,39.55,40.954,87733878,0
2001-06-13,41.378,41.809,39.814,39.842,76633871,0
2001-06-14,39.36,39.702,37.556,37.778,101826193,0
2001-06-15,37.384,38.517,36.919,38.098,94582369,0
2001-06-18,38.124,38.599,37.019,37.579,71061144,0
2001-06-19,38.745,38.958,36.901,37.403,82055528,0
2001-06-20,36.936,38.429,36.918,38.25,93466514,0
2001-06-21,38.159,39.555,37.829,38.768,75156360,0
2001-06-22,39.004,39.524,38.082,38.674,58008059,0
2001-06-25,39.001,39.171,38.141,38.778,43845981,0
2001-06-26,38.042,39.25,37.989,38.911,61676609,0
2001-06-27,39.064,39.485,38.457,39.165,59584258,0
2001-06-28,39.707,41.46,39.665,39.665,100594590,0
2001-06-29,40.324,41.603,39.976,40.869,66778909,0
2001-07-02,40.822,41.564,40.411,40.642,56902760,0
2001-07-03,40.463,40.857,40.061,40.812,27686978,0
2001-07-05,40.122,40.401,38.852,38.852,49664461,0
2001-07-06,38.457,38.546,37.1,37.241,59759664,0
2001-07-09,37.464,38.179,37.116,37.571,50928145,0
2001-07-10,38.236,38.344,36.126,36.213,65556119,0
2001-07-11,36.148,36.757,35.657,36.667,87038371,0
2001-07-12,38.116,39.19,37.822,38.984,78693342,0
2001-07-13,38.795,39.732,38.367,38.589,69858192,0
2001-07-16,38.786,39.225,37.471,37.873,59702093,0
2001-07-17,37.398,38.81,37.145,38.721,66886341,0
2001-07-18,37.795,38.316,36.784,37.241,72466990,0
2001-07-19,37.968,38.763,37.332,38.125,85655051,0
2001-07-20,37.1,37.681,36.982,37.241,54814250,0
2001-07-23,37.775,37.921,36.264,36.318,61867185,0
2001-07-24,36.11,36.575,35.152,35.902,78751039,0
2001-07-25,35.892,36.413,35.231,36.213,77007306,0
2001-07-26,36.17,37.459,35.752,36.752,77386172,0
2001-07-27,37.236,37.791,36.935,37.515,53062689,0
2001-07-30,37.674,37.825,37.022,37.288,44127215,0
2001-07-31,37.418,38.258,37.113,37.346,62320532,0
2001-08-01,38.119,38.901,37.925,38.541,60234958,0
2001-08-02,39.161,39.349,38.293,39.268,59475685,0
2001-08-03,38.931,38.931,38.061,38.617,57600102,0
2001-08-06,38.031,38.319,37.871,38.006,34784743,0
2001-08-07,37.646,38.29,37.503,37.806,42951431,0
2001-08-08,37.424,38.136,36.037,36.213,85043132,0
2001-08-09,36.133,36.554,35.75,36.367,74775293,0
2001-08-10,36.142,36.438,35.079,36.019,76598482,0
2001-08-13,36.295,36.967,35.947,36.752,54154874,0
2001-08-14,37.106,37.292,36.254,36.309,57326192,0
2001-08-15,36.321,36.598,34.936,34.962,65910875,0
2001-08-16,34.554,35.403,34.018,35.377,76295742,0
2001-08-17,34.374,34.695,33.721,33.764,63351121,0
2001-08-20,33.851,34.568,33.558,34.235,55817281,0
2001-08-21,34.244,34.568,32.778,32.813,63113187,0
2001-08-22,33.494,33.842,32.682,33.71,72924206,0
2001-08-23,33.683,34.389,33.351,33.37,61188509,0
2001-08-24,33.853,35.221,33.753,35.141,65368493,0
2001-08-27,35.125,35.68,34.722,35.187,56951117,0
2001-08-28,35.158,35.266,33.988,34.086,73001255,0
2001-08-29,34.312,34.383,33.204,33.588,66047890,0
2001-08-30,32.905,33.362,31.97,32.344,85111499,0
2001-08-31,32.222,33.115,32.139,32.757,60729515,0
2001-09-04,32.651,33.538,31.615,31.721,82828026,0
2001-09-05,31.741,32.115,30.544,31.599,106734114,0
2001-09-06,31.068,31.765,30.211,30.319,99184058,0
2001-09-07,30.066,31.391,29.827,30.139,106818327,0
2001-09-10,29.95,30.694,29.818,30.495,89868700,0
2001-09-17,27.942,29.329,27.798,27.896,109272414,0
2001-09-18,28.196,29.065,27.156,27.275,74124927,0
2001-09-19,27.403,27.725,25.273,26.802,130413023,0
2001-09-20,26.202,26.91,25.755,25.908,101575664,0
2001-09-21,24.513,25.908,24.326,25.21,125616452,0
2001-09-24,26.01,26.831,25.57,26.484,95815644,0
2001-09-25,26.565,27.21,25.887,26.556,93781057,0
2001-09-26,26.779,26.824,25.404,25.635,66835019,0
2001-09-27,25.395,25.742,24.518,25.465,78343361,0
2001-09-28,25.792,26.758,25.319,25.917,94831961,0
2001-10-01,25.798,25.915,24.904,25.693,59783553,0
2001-10-02,25.625,26.303,25.402,25.776,82887224,0
2001-10-03,25.412,28.263,25.33,27.718,152330704,0
2001-10-04,28.305,29.69,27.668,27.99,142432706,0
2001-10-05,27.726,28.53,27.064,28.404,107835430,0
2001-10-08,27.837,28.929,27.685,28.488,75809362,0
2001-10-09,28.489,28.634,27.604,27.802,64373082,0
2001-10-10,27.606,29.099,27.499,29.066,82569412,0
2001-10-11,29.683,31.526,29.638,31.034,131083668,0
2001-10-12,30.697,31.116,29.631,30.892,125152264,0
2001-10-15,30.509,30.894,30.097,30.759,87590054,0
2001-10-16,30.993,31.385,30.461,31.259,90976935,0
2001-10-17,32.074,32.191,28.883,29.019,158273860,0
2001-10-18,29.245,29.996,28.978,29.811,105605933,0
2001-10-19,29.391,30.186,28.621,30.006,82106442,0
2001-10-22,29.903,30.85,29.709,30.805,82867490,0
2001-10-23,31.137,31.655,30.401,30.968,116370145,0
2001-10-24,30.939,31.905,30.69,31.637,100842067,0
2001-10-25,31.031,32.925,30.612,32.907,132572527,0
2001-10-26,32.639,33.141,32.202,32.202,104920496,0
2001-10-29,32.192,32.327,30.437,30.437,103045406,0
2001-10-30,30.142,30.479,29.367,29.848,107469463,0
2001-10-31,30.44,31.265,30.12,30.319,118722695,0
2001-11-01,30.791,31.795,30.205,31.599,103694079,0
2001-11-02,31.54,32.057,31.197,31.833,72597340,0
2001-11-05,32.422,33.229,32.335,32.87,72102147,0
2001-11-06,32.732,34.161,32.541,34.152,119892655,0
2001-11-07,33.63,34.73,33.534,34.103,103514477,0
2001-11-08,34.471,35.231,33.308,33.755,118448272,0
2001-11-09,33.611,34.051,33.194,33.737,82894326,0
2001-11-12,33.087,34.296,32.462,33.982,126354339,0
2001-11-13,34.902,35.323,34.545,35.197,109513523,0
2001-11-14,35.739,35.99,34.647,35.45,99134183,0
2001-11-15,35.015,35.862,34.828,35.302,96571741,0
2001-11-16,35.305,35.483,34.806,35.207,71607567,0
2001-11-19,35.581,36.204,35.311,36.204,77384869,0
2001-11-20,35.842,35.979,34.412,34.538,95243508,0
2001-11-21,34.404,34.834,33.967,34.359,68062156,0
2001-11-23,34.658,35.256,34.487,35.121,30247841,0
2001-11-26,35.398,36.098,34.888,36,84157364,0
2001-11-27,35.816,36.641,35.056,35.951,112142389,0
2001-11-28,35.527,36.101,34.597,34.651,113583049,0
2001-11-29,34.902,35.769,34.688,35.726,93682209,0
2001-11-30,35.532,35.809,35.202,35.459,73816430,0
2001-12-03,35.134,35.411,34.76,34.848,67598448,0
2001-12-04,35.183,36.525,34.38,36.516,88755521,0
2001-12-05,36.84,38.583,36.769,38.317,129473934,0
2001-12-06,38.184,38.668,37.881,38.375,86890572,0
2001-12-07,37.989,38.094,36.788,37.317,91285744,0
2001-12-10,36.953,37.767,36.561,36.667,77251947,0
2001-12-11,37.081,37.794,36.784,36.874,73859073,0
2001-12-12,37.113,37.506,36.307,37.165,85088586,0
2001-12-13,36.406,36.664,35.556,35.556,88993520,0
2001-12-14,35.653,36.179,35.384,35.864,78289351,0
2001-12-17,35.79,36.881,35.79,36.486,69657057,0
2001-12-18,36.803,37.108,35.908,36.893,56869147,0
2001-12-19,36.268,36.948,36.056,36.222,89013119,0
2001-12-20,35.859,36.041,34.59,34.688,92867797,0
2001-12-21,35.248,35.505,35.007,35.302,62858523,0
2001-12-24,35.358,35.436,35.008,35.159,15276755,0
2001-12-26,35.203,36.037,35.016,35.488,42131829,0
2001-12-27,35.639,35.952,35.414,35.781,38303271,0
2001-12-28,36.03,36.484,35.976,36.065,42763626,0
2001-12-31,36.046,36.169,34.793,34.793,51641931,0
2002-01-02,35.384,35.9,34.811,35.864,69010102,0
2002-01-03,36.048,37.153,36.003,37.111,95915489,0
2002-01-04,37.511,37.814,36.598,37.26,97157675,0
2002-01-07,37.661,37.758,35.87,36.855,84046987,0
2002-01-08,36.752,37.352,36.519,37.102,74878682,0
2002-01-09,37.592,38.092,36.574,36.762,95192541,0
2002-01-10,36.818,37.148,36.383,37.007,84476861,0
2002-01-11,36.973,37.196,36.185,36.526,68034715,0
2002-01-14,36.207,36.381,35.5,35.735,79743103,0
2002-01-15,35.795,36.44,35.377,36.074,74830205,0
2002-01-16,35.352,35.718,34.67,34.68,101695621,0
2002-01-17,35.309,35.749,34.888,35.459,84178856,0
2002-01-18,34.723,35.28,34.179,34.511,91679287,0
2002-01-22,34.875,34.893,33.383,33.445,91443579,0
2002-01-23,33.671,34.6,33.403,34.369,83828538,0
2002-01-24,34.821,35.331,34.669,34.821,86390304,0
2002-01-25,34.404,35.013,34.307,34.725,65784292,0
2002-01-28,35.013,35.228,34.361,34.925,53442270,0
2002-01-29,34.993,35.233,33.545,33.965,93196142,0
2002-01-30,33.986,34.746,32.957,34.225,113361267,0
2002-01-31,34.488,34.649,33.997,34.433,77899977,0
2002-02-01,34.338,34.766,33.711,34.103,68449409,0
2002-02-04,33.942,34.04,32.737,33.013,92561670,0
2002-02-05,32.728,33.388,32.37,32.474,97111256,0
2002-02-06,32.945,32.992,31.928,32.248,110149960,0
2002-02-07,32.181,32.684,31.297,31.465,109289455,0
2002-02-08,31.709,32.405,31.27,32.344,90006773,0
2002-02-11,32.32,32.908,32.175,32.757,64455657,0
2002-02-12,32.466,33.065,32.226,32.484,57572231,0
2002-02-13,32.833,33.22,32.738,33.04,68201723,0
2002-02-14,33.227,33.601,32.196,32.984,86635739,0
2002-02-15,32.932,33.006,31.869,31.994,89152840,0
2002-02-19,31.632,31.713,30.694,31.015,80998449,0
2002-02-20,31.203,31.447,30.34,31.429,119167969,0
2002-02-21,31.112,31.255,29.94,29.94,122230193,0
2002-02-22,30.055,30.584,29.589,30.09,111630218,0
2002-02-25,30.401,31.522,30.359,31.307,99522595,0
2002-02-26,31.506,31.685,30.737,31.194,105873304,0
2002-02-27,31.645,31.751,30.454,30.759,106419761,0
2002-02-28,30.856,31.268,30.178,30.205,107042113,0
2002-03-01,30.535,31.968,30.48,31.96,96273068,0
2002-03-04,31.924,33.289,31.653,33.22,118246807,0
2002-03-05,33.025,33.866,32.918,33.464,102263974,0
2002-03-06,33.16,33.937,32.732,33.623,97224047,0
2002-03-07,34.092,34.281,33.1,33.7,95594637,0
2002-03-08,34.192,34.907,34.101,34.586,94417570,0
2002-03-11,34.293,35.044,34.033,34.452,79440768,0
2002-03-12,33.598,33.982,33.374,33.982,92424504,0
2002-03-13,33.458,33.681,32.975,33.164,79807971,0
2002-03-14,33.144,33.448,32.848,32.964,79055055,0
2002-03-15,32.991,33.384,32.725,33.293,71527800,0
2002-03-18,33.652,33.93,33.134,33.482,88267734,0
2002-03-19,33.622,33.873,33.282,33.425,65920060,0
2002-03-20,32.973,33.162,32.231,32.248,69122434,0
2002-03-21,32.329,33.214,32.104,33.106,99744616,0
2002-03-22,33.037,33.217,32.616,32.803,65892127,0
2002-03-25,32.806,32.996,31.759,31.796,97769636,0
2002-03-26,31.677,32.571,31.658,32.097,103380648,0
2002-03-27,31.861,32.192,31.654,31.842,72164706,0
2002-03-28,32.213,32.525,32.105,32.248,66576210,0
2002-04-01,32.011,32.996,31.566,32.86,79101256,0
2002-04-02,32.177,32.331,31.302,31.382,86948010,0
2002-04-03,31.568,31.701,30.675,31.325,95909462,0
2002-04-04,30.846,31.438,30.653,31.08,101238332,0
2002-04-05,31.304,31.447,30.562,30.733,76526617,0
2002-04-08,29.927,31.118,29.885,31.118,83818939,0
2002-04-09,31.098,31.278,29.945,30.034,90487949,0
2002-04-10,30.19,30.629,29.626,30.262,95891066,0
2002-04-11,30.096,30.268,29.4,29.506,101398260,0
2002-04-12,29.801,30.23,29.467,29.978,87618253,0
2002-04-15,30.224,30.365,29.687,30.215,77510556,0
2002-04-16,30.785,31.493,30.768,31.475,80590626,0
2002-04-17,31.654,31.743,30.986,31.317,77306873,0
2002-04-18,31.097,31.428,30.397,30.714,101872515,0
2002-04-19,31.344,31.353,30.743,30.815,69650869,0
2002-04-22,30.407,30.407,29.731,30.034,72275661,0
2002-04-23,30.035,30.35,29.239,29.515,81718767,0
2002-04-24,29.7,29.79,28.794,29.066,77105047,0
2002-04-25,28.882,29.267,28.614,28.99,115273415,0
2002-04-26,29.202,29.312,27.729,27.755,112053096,0
2002-04-29,27.938,28.216,27.329,27.83,95413613,0
2002-04-30,27.75,28.786,27.67,28.377,106627092,0
2002-05-01,28.325,28.474,27.35,28.225,122966753,0
2002-05-02,28.069,28.607,27.239,27.284,96004336,0
2002-05-03,27.25,27.285,26.364,26.595,102991311,0
2002-05-06,26.499,26.811,25.8,25.908,107894496,0
2002-05-07,26.173,26.244,25.415,25.664,114018822,0
2002-05-08,26.948,28.512,26.83,28.413,145064311,0
2002-05-09,28.234,28.52,27.544,27.679,119058738,0
2002-05-10,27.734,27.803,26.382,26.436,125552620,0
2002-05-13,26.714,27.708,26.534,27.508,105073701,0
2002-05-14,28.666,29.2,28.503,29.129,119953203,0
2002-05-15,28.686,30.07,28.477,29.34,168338588,0
2002-05-16,29.097,29.553,28.811,29.387,100551001,0
2002-05-17,29.773,29.881,29.041,29.45,92465088,0
2002-05-20,29.146,29.238,28.56,28.799,87395248,0
2002-05-21,28.939,29.143,27.724,28.018,116492932,0
2002-05-22,27.691,28.245,27.189,28.074,100147773,0
2002-05-23,28.283,28.704,27.54,28.641,105623801,0
2002-05-24,28.247,28.337,27.729,27.934,62487989,0
2002-05-28,28.142,28.187,27.266,27.81,76968639,0
2002-05-29,27.416,27.63,27.041,27.078,82162968,0
2002-05-30,26.837,27.474,26.74,27.312,102963731,0
2002-05-31,27.503,27.754,26.824,26.86,89368709,0
2002-06-03,26.829,27.054,25.747,25.917,86147106,0
2002-06-04,25.711,26.541,25.585,26.256,109991915,0
2002-06-05,26.305,26.646,25.903,26.521,106634081,0
2002-06-06,26.387,26.387,24.947,25.823,101916355,0
2002-06-07,24.705,25.743,24.61,25.305,118599703,0
2002-06-10,25.357,25.705,25.159,25.257,81806837,0
2002-06-11,25.571,25.652,24.46,24.553,94632657,0
2002-06-12,24.354,25,23.986,24.909,171093772,0
2002-06-13,24.82,25.222,24.452,24.748,109108130,0
2002-06-14,24.02,24.79,23.433,24.701,136529540,0
2002-06-17,25.042,25.711,24.96,25.54,97975683,0
2002-06-18,25.321,26.071,25.293,25.956,112381690,0
2002-06-19,25.127,25.325,24.366,24.445,104569215,0
2002-06-20,24.389,24.553,22.961,23.665,111709180,0
2002-06-21,23.574,23.948,22.94,23.093,188697269,0
2002-06-24,22.756,23.962,22.543,23.544,245671789,0
2002-06-25,23.773,23.901,22.629,22.769,152436633,0
2002-06-26,21.848,23.058,21.812,22.941,166688043,0
2002-06-27,23.251,23.477,22.374,23.44,135714958,0
2002-06-28,23.291,23.919,23.113,23.337,98245463,0
2002-07-01,23.225,23.378,22.161,22.225,72403603,0
2002-07-02,21.997,22.129,20.647,21.413,124847896,0
2002-07-03,21.327,22.13,21.119,22.13,113030942,0
2002-07-05,22.588,23.597,22.399,23.553,63485923,0
2002-07-08,23.43,23.742,22.428,22.696,108795796,0
2002-07-09,22.583,22.787,21.993,22.056,101792967,0
2002-07-10,22.349,22.386,21.316,21.378,128983456,0
2002-07-11,21.248,22.258,21.04,22.178,190406689,0
2002-07-12,22.581,22.822,21.953,22.178,145404291,0
2002-07-15,22.07,22.928,21.238,22.864,156793136,0
2002-07-16,22.581,23.267,22.267,22.526,165818097,0
2002-07-17,23.316,23.646,22.261,22.941,176610591,0
2002-07-18,22.693,22.861,21.924,22.11,127558926,0
2002-07-19,21.757,22.095,21.283,21.45,138800864,0
2002-07-22,21.328,21.908,20.649,20.926,167785756,0
2002-07-23,20.971,21.237,19.922,20.029,168633506,0
2002-07-24,19.503,21.158,19.352,21.122,208547026,0
2002-07-25,20.79,20.928,19.494,19.898,172113225,0
2002-07-26,20.176,20.426,19.685,20.275,107381869,0
2002-07-29,20.808,21.569,20.641,21.312,108171230,0
2002-07-30,21.216,22.076,21.09,21.736,131304667,0
2002-07-31,21.462,21.634,20.892,21.331,104919322,0
2002-08-01,21.235,21.378,20.269,20.329,95197797,0
2002-08-02,20.37,20.424,19.513,19.898,96957416,0
2002-08-05,19.771,19.959,19.047,19.173,94940736,0
2002-08-06,19.497,20.581,19.489,20.123,128988090,0
2002-08-07,20.744,20.898,19.637,20.386,140549571,0
2002-08-08,20.34,21.101,19.94,21.074,124920693,0
2002-08-09,20.741,21.197,20.456,20.858,104665023,0
2002-08-12,20.612,20.997,20.477,20.926,70309297,0
2002-08-13,20.769,21.346,20.164,20.209,98900426,0
2002-08-14,20.274,21.643,20.096,21.499,114741126,0
2002-08-15,21.674,21.95,21.208,21.933,134556332,0
2002-08-16,21.583,22.359,21.225,22.093,107165649,0
2002-08-19,22.145,22.878,22.067,22.621,85021463,0
2002-08-20,22.517,22.739,22.223,22.526,100622858,0
2002-08-21,22.704,23.115,22.352,23.025,113360559,0
2002-08-22,23.018,23.438,22.731,23.394,89850056,0
2002-08-23,23.071,23.08,22.311,22.488,84113144,0
2002-08-26,22.628,22.708,22.01,22.583,93179129,0
2002-08-27,22.738,22.81,21.595,21.791,103268396,0
2002-08-28,21.482,21.545,20.921,21.001,129211147,0
2002-08-29,20.745,21.659,20.585,21.275,108508626,0
2002-08-30,21.125,21.464,20.912,21.009,66497856,0
2002-09-03,20.622,20.956,19.976,20.247,91503617,0
2002-09-04,20.125,20.591,19.893,20.329,92478698,0
2002-09-05,20.027,20.118,19.607,19.822,102423654,0
2002-09-06,20.266,20.763,20.212,20.434,96175692,0
2002-09-09,20.276,20.902,20.024,20.643,81264550,0
2002-09-10,20.772,21.168,20.597,21.15,83433675,0
2002-09-11,21.57,21.775,20.947,20.974,82636967,0
2002-09-12,20.77,20.798,20.308,20.396,79135704,0
2002-09-13,20.209,20.639,20.137,20.558,89150967,0
2002-09-16,20.443,20.57,20.004,20.266,65809457,0
2002-09-17,20.61,20.752,19.831,19.831,99695693,0
2002-09-18,19.688,20.17,19.48,19.615,103259406,0
2002-09-19,19.402,19.786,19.268,19.295,96463896,0
2002-09-20,19.522,19.585,19.209,19.378,87350499,0
2002-09-23,19.181,19.242,18.607,18.795,81369820,0
2002-09-24,18.489,19.181,18.463,18.805,102336428,0
2002-09-25,19.095,19.711,18.87,19.559,109641060,0
2002-09-26,19.813,19.966,19.109,19.313,116820394,0
2002-09-27,19.274,19.863,19.06,19.06,103145032,0
2002-09-30,18.845,18.995,18.327,18.529,102309070,0
2002-10-01,18.697,19.662,18.305,19.653,114187323,0
2002-10-02,19.234,19.647,18.753,19.001,106045733,0
2002-10-03,18.838,19.141,18.494,18.548,83131925,0
2002-10-04,18.731,18.801,17.988,18.2,91496253,0
2002-10-07,18.121,18.417,17.755,18.031,89286025,0
2002-10-08,18.132,18.427,17.665,18.06,105251667,0
2002-10-09,17.83,18.361,17.741,17.938,115521891,0
2002-10-10,17.976,18.966,17.805,18.852,122566408,0
2002-10-11,19.271,20.011,19.154,19.869,139540151,0
2002-10-14,19.56,20.122,19.478,20.105,88210703,0
2002-10-15,20.962,21.127,20.725,21.064,132168681,0
2002-10-16,20.307,20.709,19.735,20.367,108978182,0
